x_vals,y_vals,labels
-44.959267,-3.832633,reprises
-43.94167,-2.0701272,rubens
-22.214678,18.165283,période
-12.6352825,13.048327,abandonne
-18.953833,-19.775574,dissimulation
-5.4346943,-12.047426,ceux-là
-7.9264827,37.476406,fidèles
16.08264,34.118614,v
-45.310318,19.588562,maladif
-31.13043,36.62315,là-dessus
3.743522,-20.173664,rapporter
-24.178968,6.229401,propose
-29.902073,-12.08376,invalide
-40.35585,-0.48569268,honorable
52.585934,-10.269378,herbe
-14.09458,-9.505722,date
1.8943329,11.404477,ébène
-17.964561,-7.029606,rassurez-vous
60.478218,20.60626,moutons
-6.7700744,-2.1175804,doléances
4.8728733,-31.6895,dévoré
-5.0349197,8.118933,hanches
-53.498222,-21.735165,restera
22.340332,-12.355848,colonne
-10.993605,7.1146355,commissaires
5.9046264,13.448608,meuble
-19.584694,-9.62269,dis-lui
-35.073452,3.527076,surprit
12.485731,34.22735,quittance
-16.114105,-21.80178,dragon
-33.706295,24.239424,achevé
9.993208,-17.922344,supposant
11.829594,3.7774103,interroger
-17.37922,20.424686,commission
39.984993,-13.429454,profiter
11.473845,1.4613166,différences
-41.552944,-27.738396,devinait
15.701308,-16.26333,passée
12.590248,13.9146805,chanoine
47.579502,-6.9940834,perdues
-3.6275268,19.445702,broderie
-38.925777,28.091507,fifre
-25.465792,-16.241434,compagnons
14.125077,16.630024,élément
-6.1572847,18.978054,pressa
-15.275777,-16.910604,examiné
36.77165,-0.0166595,prostitution
-26.070377,-10.286548,dignes
17.219393,-24.756428,déploya
37.092022,0.9957804,saurez
-20.289366,19.473673,doud
-3.8038526,-8.615998,tutelle
-21.260633,8.110606,déployait
-21.821539,32.55419,vitres
-19.607542,-11.129606,pression
-53.107853,-14.09629,faillit
-25.806238,23.097452,connaissais
-32.746723,-0.7229901,trahison
-21.619102,-13.303357,gueule
-26.35998,-15.775368,rêvait
27.490011,1.3581278,fraîcheur
-17.490486,11.849504,vivres
46.268448,-10.970087,remuer
-38.220547,34.14013,ignorant
-2.7245607,-15.818569,aventures
-30.649948,12.475452,agi
45.409508,-12.640467,tuée
29.743431,4.064262,coins
-27.236834,-19.69158,manquaient
-53.217857,-14.114109,indigne
-39.212383,-7.5927315,députés
-12.791998,-10.714788,vêtus
18.867159,13.149212,pente
39.142254,2.846973,couchait
41.977844,6.2026134,exactement
-2.5644531,-1.0608141,bienfaisance
61.825703,14.396813,coiffeur
-21.543074,-15.199788,blessures
-6.699842,-21.759237,effraie
40.93353,-6.5318685,moyenne
-51.580006,-26.902044,disons
-39.217133,-35.548603,gagna
-15.937815,-21.133575,rouler
-43.333942,-15.410898,éveillé
53.659176,10.477407,pardonner
-46.24689,4.58998,réplique
-4.932162,-30.695591,ramena
-41.94627,-33.47997,séance
-18.72002,5.4151964,molière
4.966939,-0.6893642,locataire
66.76665,23.11699,glorieux
-27.058298,20.396423,poétique
12.956162,-6.405036,vas-tu
-45.49705,-12.015683,verras
6.731843,5.219294,déposer
-13.115459,-18.551598,jolis
-26.286856,13.923286,gaiement
44.734837,-10.498049,ornement
-9.886564,19.540913,attente
-45.43942,-11.9142,jetée
39.42708,-4.0177794,drames
-33.692757,33.706753,pomme
-19.749931,-42.086914,inimitié
15.292603,10.6359,caprices
-1.0333533,0.86515087,payement
-28.717138,19.223497,arbitraire
-39.792965,-18.207104,positions
-45.395077,-1.734193,artillerie
-27.763226,-22.425545,rubans
-46.94937,9.768492,alternativement
55.85745,14.621697,savons
-55.802418,-4.6223807,claire
59.04118,20.469023,chrétien
13.119946,11.902978,rentre
-26.406946,-3.202534,location
21.57448,16.775612,vivacité
10.992763,-15.1697235,étudié
41.11017,-7.5951843,pavés
-27.202225,-15.054692,enrichir
-30.064436,-13.455975,souverains
17.686617,-5.8934836,lycée
-38.320797,8.110585,révolutions
16.36307,-1.6884205,déployer
-29.706123,-4.2659364,irons
19.223072,24.25083,lions
55.53502,18.170424,couple
-37.20319,-0.9986602,figurante
19.534124,-4.258919,religieuses
-33.034054,16.618107,diplomatique
21.458591,-9.696436,sourde
42.36133,-1.7524235,rude
-34.190937,12.186047,poches
42.7868,-9.948855,avril
1.096237,-19.352768,opposer
0.7181536,0.54520017,assisté
-40.84595,6.2216268,sir
37.806385,-6.7540665,cessa
39.711933,-1.7130911,fut-il
36.932198,2.8790228,tombait
-19.49042,-29.638002,invasion
-14.0801325,17.83155,hériter
39.905167,5.827968,louisxiv
-25.16552,-21.942162,gondreville
43.451275,-4.294681,dites-vous
17.613304,0.923581,exciter
-2.7296677,29.670834,ravissante
-51.27085,15.459673,vicieux
-13.162119,4.8610067,condamnée
3.0261831,-36.196228,génies
-40.25514,10.346955,actuelle
8.289187,-16.414978,chinois
-9.525231,-0.13369657,chercha
46.423737,8.107236,ramener
-16.498116,31.339373,généralement
-24.363201,-21.96372,fos
17.312357,-24.660969,expédition
-9.427108,-5.0200996,choix
24.00829,-9.440459,fondre
4.4619803,-1.2994168,van
-8.963307,-14.265152,veut-il
7.2936378,5.599042,aumônier
-8.068515,-23.737091,cruel
-6.4333076,-31.289545,achever
-4.698238,6.6258764,employait
55.562126,-3.4552577,pencha
1.6178192,13.116667,signification
-0.38953343,-13.750232,candide
-7.165625,6.5300636,mer
-15.117812,2.1893196,bourgeoises
25.345741,5.2344995,cria-t-elle
-34.570797,10.387746,aidé
9.041273,-11.7365265,abandonné
24.11011,19.99662,fumait
-18.942446,2.7772827,cigares
53.96938,5.888304,décent
44.52578,9.739616,trousseau
-39.280334,14.676302,versé
55.681896,15.502444,tigres
17.956493,-27.886868,encadrée
-48.74342,5.036217,parc
2.6369758,14.259525,réveil
-38.25973,25.117245,habituelle
-46.105537,-7.3237104,racontait
28.82523,-8.422179,chine
-16.594978,-9.955397,programme
-9.935301,-5.5525427,bienfaits
55.57432,-2.7770083,susceptible
16.862093,-14.026676,respecte
17.330828,7.435969,mélancolique
41.439976,-3.4169328,berceau
-9.721338,3.535131,conquis
-11.359393,7.6589074,plaît
-17.78458,-19.648388,coiffée
-4.7233567,11.298611,briser
-56.8772,4.217415,permets
47.677017,4.6381373,extrêmement
10.147481,-9.081492,briller
54.9483,17.779966,humilité
41.540268,-13.030951,chaudes
63.39689,21.66025,sérail
-19.184755,17.832737,ruisseau
-19.173174,-32.300484,payerai
-14.142437,8.533616,ennuie
5.3739696,-27.049648,fatales
-48.949696,9.6457405,descendue
-28.788752,-15.498438,économique
27.225876,-12.982136,contenter
17.055378,-6.677112,prairies
-0.11815371,7.336118,réponses
-34.78435,-7.1512184,justesse
-3.3483632,-31.855843,périr
-30.310066,-8.815344,conquête
60.238194,7.341897,modestie
48.480923,3.3433857,adorer
30.30809,7.0770164,instruite
39.091118,-6.972456,jaunes
29.44018,-7.5455117,sauveur
46.853683,-0.49899158,orient
52.40362,5.5464454,clairs
-8.501965,-22.012756,féroces
0.5684321,-21.765009,italien
49.13037,4.7701974,étonner
-3.552537,-10.127212,sacrilège
-7.391222,19.534254,delphine
-6.3594613,-31.371368,touches
-36.514576,3.9151895,profits
-43.872513,3.5645869,conjugal
12.217423,28.859543,rattraper
-11.138359,31.765705,use
23.941324,-13.181235,enterrer
-27.926844,1.4135021,mémoires
-12.013617,16.678331,partirent
-50.940193,11.746571,saint-dominique
-50.124638,7.911129,déguisement
-24.952614,5.294877,cria-t-il
37.42825,-18.36749,gloires
56.645313,12.981391,accablé
8.874901,-20.00556,peste
-32.91335,14.557855,échappa
-12.03268,27.092184,insensé
-26.35808,44.337036,tiaple
19.274572,-0.921762,variétés
40.50956,-9.194172,rires
-19.605696,27.772732,souffrance
-11.18087,3.520699,habillait
16.736897,-13.584441,splendeurs
1.7012714,-4.3573523,avant-scène
-38.93467,-12.828385,entrez
-24.400269,7.3751826,mortel
1.6859225,4.3441,océan
8.304806,-23.852613,file
-36.558548,3.1978004,crémaillère
-10.72034,-1.2050767,engagé
-9.422458,-32.878773,battu
-10.421819,-10.7970085,prendra
1.2817053,36.33707,accompli
-21.255302,-5.755256,regret
0.9962832,12.273669,blesser
-35.117195,17.820576,froides
-4.7427297,1.5157844,lord
-9.146269,-16.26356,distrait
-43.19601,-26.737942,commandes
-28.443274,-17.014065,réfléchir
-27.834732,-14.327829,rivales
25.899015,15.1912985,commandé
56.450928,14.437099,sombres
20.610603,19.604898,vierzon
-27.748627,-3.5885754,attirant
-4.6962514,-3.4838674,omnibus
-31.710539,-39.318665,petits-enfants
9.301119,-8.254227,honoraires
9.232564,12.959199,capucins
-30.022974,19.607656,livrent
-13.47346,-36.232788,indique
1.7119842,21.89393,quartiers
-21.151913,-33.08696,recettes
-42.062717,-1.4513203,masses
1.6777669,32.69174,cuisinières
-10.35819,-20.874573,siennes
-17.97592,-26.618128,placements
21.960186,0.20306382,tressaillement
58.584293,22.188475,occupés
-0.4675698,-1.5999655,garnison
39.457233,-5.799831,fat
7.3625655,11.914272,fromage
-20.659197,-8.967289,tendu
22.504808,11.225193,gérard
-32.80074,-17.912693,bonapartistes
-38.63641,-8.6326475,cherchent
66.55991,19.002827,faciles
20.756836,8.751463,donnèrent
0.5907439,3.1683877,gouffre
-5.8266573,-27.249971,dessiner
-57.012966,13.70426,havre
-43.86651,-24.485138,persistance
31.862232,-3.613439,ambitions
-22.947283,-5.873631,amateur
-17.25868,-5.031636,réclame
-32.612717,18.839863,éveiller
-32.17985,-34.860374,copies
2.4655159,6.989129,sentier
-43.261482,-26.709585,tables
37.726463,-10.550655,expliquera
4.1009173,13.479977,martyre
-6.2072406,-20.520313,permit
-6.775476,27.256912,janvier
-18.680613,35.905045,servie
19.950407,-2.9140546,physiques
-31.363613,-3.719342,communique
-6.309059,-12.7456255,pensent
-6.6637535,-14.825086,nommez
-8.481398,10.284703,injustement
-11.029171,-18.950438,finissait
-17.909563,-8.563754,égoïsme
11.444348,-10.276765,carnaval
-44.978077,32.858974,texas
8.0393,-32.56307,fallu
-13.562154,22.459421,toulon
-21.083275,-20.746714,coûtera
10.583864,-27.43713,annonçaient
-13.357924,2.8063078,renvoyé
31.49517,-9.621575,rampe
58.02151,18.523355,mince
-13.847077,13.334309,commérages
-19.371895,-12.296624,proposer
9.2077265,-1.8645992,constitue
-35.561157,-4.0947,consenti
-4.3718953,-1.7639612,moque
-37.16604,23.536322,associé
47.68595,-6.5759892,soucie
33.375107,-3.837209,balles
-11.973158,-21.297052,créancier
-20.334879,-14.892057,porteur
0.026410438,-16.275072,voulons
-2.0402515,-26.615902,banquet
-31.116047,9.474935,dispenser
41.349957,-3.4510944,individus
43.32977,-13.616956,espionner
8.068812,-32.5717,remonta
-11.569417,40.738583,meubler
-31.561424,16.547848,ordonnateur
-29.067276,-27.915113,mérites
-21.218002,-39.65186,excusez
-50.63483,11.445203,barres
-10.698715,43.537613,imitant
-28.92171,5.6303926,raccommodement
-40.357132,33.1915,paron
-17.83566,-36.837624,usages
-0.5507418,33.563145,sauce
-23.846113,-32.921246,remercia
-34.19441,-0.6723631,promenant
-19.774403,32.51963,terminée
8.917898,-25.846712,soignée
-12.255613,-13.024177,décemment
-13.572535,-6.966235,total
-14.715785,-0.734974,pontons
-2.3857815,-17.966316,dressant
-7.3116035,0.32357088,venise
0.9879288,-20.110565,saisis
46.29409,1.6630673,municipal
-8.677702,1.7844918,avança
-25.984554,-9.264253,criait
-21.48796,-18.83078,centimes
-16.265314,12.482751,attache
3.5531669,-13.45192,entrèrent
56.720226,16.34621,journaliste
-46.292686,-14.913592,grand-maître
5.5875773,-26.82888,carotte
-20.00335,-15.077992,galanterie
-44.799854,11.369384,menacée
-26.754013,-21.465303,phénomènes
1.6489648,9.943756,roulèrent
-11.657598,2.159286,chaussée
4.8657684,-14.530484,contenu
60.985783,2.9253583,craint
-4.6714897,5.4317155,ont-ils
-45.212147,-32.48593,paysage
-12.634883,-1.004552,sacrifier
-22.627274,-15.618516,assiette
-27.231363,-23.078588,agité
21.20522,0.37300155,amusant
-11.016083,19.202705,cité
33.643333,-12.163231,chaud
-57.47581,10.98847,jalouse
-11.8791275,-16.044567,soixante-douze
-14.839271,-33.384438,del
-41.363667,-1.1461203,femme-là
-19.228884,4.011657,charger
-1.6161801,8.892195,paire
-16.008545,10.355739,centime
-21.604567,10.21032,demandée
35.242664,-7.7135944,ostensiblement
-6.41089,-36.206238,jésus
-0.7029568,-21.064093,formalités
-19.522722,-20.928574,possibles
-2.893987,-12.138003,pistoles
13.653749,-13.8227825,tortures
79.43665,7.099378,séduire
-47.542397,2.004804,immeubles
-29.343527,15.330371,imagination
-18.962252,-5.9484878,pointe
-7.6419353,-33.861797,excellents
-43.58085,22.829008,russie
-37.73712,15.849303,vernis
26.417353,-3.4133081,reconnais
19.348936,-10.453034,hein
-10.898217,-6.3227158,éternelle
-46.071095,5.971227,aperçoit
7.9057345,0.35792544,battait
12.63392,0.16006376,bonbec
-5.2797437,-0.10905609,descendu
-17.821516,-6.5345573,garantir
2.5702085,9.060706,vînt
-8.921732,1.5873843,essayait
3.9036608,-5.1013727,remplace
-2.2378366,5.079371,architecture
34.735752,-2.362418,intéressés
-36.507206,-7.4841027,sinon
-8.401992,21.855501,émeute
-25.706219,-1.186001,suffire
64.78049,21.16505,défait
39.45561,-4.242993,timbré
0.6518449,-21.881424,souffle
-27.937786,19.307564,dirigea
-8.60535,-21.435673,muscles
-13.056953,20.50764,oublia
-29.156616,-34.14923,interroge
-23.089529,0.421162,lenteur
-22.969341,-11.926302,lisez
-25.97256,-33.51431,meurtre
46.772705,12.279551,pages
-21.644384,-16.380842,changements
-0.7814592,5.2151074,creux
-13.134776,34.746174,organes
-39.346024,20.881071,songeait
-36.024498,27.225578,paraissent
-7.1287675,32.508278,inférieure
-4.896177,-28.151571,exigent
32.58629,5.4610624,accueilli
37.65645,-10.633076,rompre
-49.22749,-27.583431,sauter
-43.163387,20.054663,joignant
-19.64235,-20.879374,adresser
5.223504,-14.829864,libéré
-40.39645,-0.3093495,quatre-vingt-dix
-26.170214,24.834925,biffe
-17.529076,1.916043,hésitation
-33.320637,-5.078051,quatre-vingt
-18.504725,-16.417736,xvi
-37.38354,-15.026876,pouvez-vous
7.615468,-4.497707,perspicacité
-54.086838,-11.08334,diables
-28.725733,-0.8508781,livré
-29.673855,-3.7071855,guérir
-14.873295,-23.64188,trouverai
-48.180614,-27.869242,excuse
25.558506,-19.319199,séductions
-23.318632,-1.2583425,ateliers
58.8565,12.311599,exerçait
61.775288,20.517,littéraire
-2.9284484,-17.90891,séparation
-21.859123,-4.6645694,innocents
43.78293,-15.345102,aurais-je
-31.94146,-16.362823,arrêtés
-50.846806,-9.357183,attentions
-18.400923,21.623362,subdélégué
26.195013,-5.4620686,ambassade
-9.538866,-14.394319,apparut
0.6715865,25.608273,terres
-19.371382,-15.159438,exilé
-43.066326,-5.939008,laissera
-13.883129,-13.5844145,infortuné
-3.0758073,-4.9699287,apparences
52.919476,2.1547155,exprimait
-40.697044,-6.062519,congé
20.503723,-19.208979,dépouiller
-12.1285095,-6.2538004,adjoint
-0.67493725,5.3128486,arrivera
-25.472195,2.851136,inutilement
6.45918,0.708576,occultes
-12.571387,8.509334,voudriez
-13.111828,18.005865,attendu
42.340508,3.3466609,anonyme
-0.8359026,3.8969305,consent
53.590282,-0.2881644,journalistes
-11.46545,-25.050417,jeux
33.555683,-9.886078,mettra
-11.771673,-8.575424,manœuvres
-51.16734,-21.413492,traite
-10.330154,-27.332964,fichet
-13.8338375,-2.1386662,mariés
-2.2292078,31.164019,tourmenter
-29.509119,-11.018139,réalisait
-22.959946,21.332521,contempler
-19.619398,-11.176018,ménagère
3.2969136,8.940946,singulières
-31.008244,14.54842,in
-13.015103,-1.2331334,moulin
-3.4343255,2.335096,remarquez
-39.78208,10.741124,par-devant
-7.4628572,4.460173,perdent
18.991146,-22.305195,courageux
-44.25575,25.629066,donne-moi
7.4281077,2.0264885,mandat
-27.030561,8.452001,mesdames
-16.59388,1.5577612,conseillé
-13.092095,-6.1617246,écrou
4.7296457,19.670753,célestin
-52.01136,-13.875854,transférer
-20.720493,-5.661647,bouillon
4.4566984,18.461233,forment
-10.645546,-36.938854,momentanément
-46.21138,1.2377788,avancement
-8.569098,-17.647575,attendaient
-39.134106,27.582397,lègue
6.881518,7.027944,tape
-18.295835,-35.62524,tapisserie
11.854166,0.64501864,criant
0.9880292,-26.015205,ferez-vous
34.67371,1.1024542,lis
71.49767,19.315409,fange
-12.932738,23.268507,poings
-27.14496,-14.223579,camp
38.68582,-11.095505,vôtres
-19.562304,-9.89036,habituellement
-30.010435,-2.9992797,charmé
-15.68178,-5.230098,croirait
-16.279509,0.615335,choses-là
-15.252133,-30.185822,étouffer
-33.03169,6.139867,constater
-25.582153,-24.800915,confrères
-10.401718,-25.554583,bonnement
13.095187,-4.1960726,boutiquier
-14.155301,5.3629966,assaut
-32.826405,6.2706223,sonné
22.22967,22.993134,employant
-12.910705,-36.578495,hannequin
-14.681636,6.4235563,punir
49.13224,-8.131505,enveloppée
-0.33590645,6.582427,montam
-7.949753,28.60646,abandonnant
-13.177426,-14.162292,institution
-34.86023,3.4214845,peintes
-33.081142,10.995143,zuis
7.4308095,-17.924751,canaille
-26.949474,-10.631703,cède
64.593056,20.735716,touchante
-5.0207944,-5.755975,paysan
-3.5718856,8.419797,besogne
1.8452332,4.3816915,albert
-35.82318,1.4323316,fait-il
-4.647389,-3.3715274,comprendra
-45.53673,-1.6661309,hésitait
-19.127256,35.71599,difficiles
9.338411,2.4540591,remarquables
26.23146,14.651549,prononcé
-0.25893044,5.0302234,vosges
-14.551872,-6.3056455,chêne
-27.13661,7.7675576,chiffres
-38.266773,4.1957974,inquiet
-1.1272631,-11.409711,troublé
-24.092943,35.529156,poisson
0.11989227,-18.29131,merveilles
-2.625109,12.758111,sublimes
7.6704426,-12.638652,whist
-14.78311,12.00846,distractions
16.971783,12.078692,couchée
-29.684834,0.61811286,grimace
-34.24905,-4.7508154,boit
-12.061856,24.250017,gazette
13.482831,7.945959,naïf
-13.915448,-16.243608,piano
-24.688053,-11.962381,cruellement
-9.171568,-24.735455,has
-18.07277,40.117184,écaillère
2.988952,-15.53005,représentant
15.53814,6.877415,partant
-40.37865,33.147488,monistrol
-33.846504,-9.982507,guenilles
-31.300817,20.689486,précieuses
-31.46254,19.92514,baufre
75.18197,18.062977,maux
14.013726,23.664665,mêlée
-5.8973694,9.842848,devais
25.530605,-0.34658688,exclamations
-26.969875,-11.850013,privilége
-27.012693,-27.135498,dis-moi
-30.490059,-31.08749,brune
-18.474844,2.8729932,reproches
-13.974449,35.672813,joyeusement
-17.364365,22.406513,nourrice
-6.011449,-16.148958,respirait
-24.089176,-26.601257,chanter
-45.2082,-21.737999,convenablement
-47.796223,18.896988,chapoulot
4.4471607,33.397243,ôme
56.219666,19.283466,armoire
54.02692,17.632618,murmurant
-17.317705,-13.52457,pique-assiette
-11.359441,-24.129112,propriétaires
-40.507126,19.427147,important
54.747192,3.8588045,changée
-20.669367,29.335012,foissi
-12.029517,9.810247,grandiose
-27.267963,21.796324,ruban
-25.118965,1.9086375,illustres
-22.351982,15.143337,rhétoré
-15.799923,-19.039963,bronzes
-15.286999,-15.963928,observa
-31.319069,-26.632082,intrigues
-40.665993,11.520138,comptoir
-28.002438,-17.526043,lebas
-18.057856,5.3186293,remettant
-27.664293,-1.6219357,liquide
-16.603691,-25.527851,aquin
32.778522,3.3394256,flâneurs
-3.5738301,1.6821293,casser
12.046377,28.813562,soutenait
-11.419695,-3.5394022,frappés
-17.952639,-3.6536787,directeur-général
33.542294,-1.8235172,corde
-11.931805,-21.413862,chapuzot
-2.2105832,-41.67402,abois
0.5497044,-9.668445,malaga
1.9196767,4.3648686,verrous
11.471725,16.48458,testateur
-21.916233,20.665607,inférieur
-31.160076,-3.9935431,pourtant
29.064106,5.3097086,apparente
-20.279612,29.691898,vrans
-32.458897,8.970861,lenoncourt
-12.452585,6.0785427,pavillon
-34.558453,-41.00527,animé
-14.144911,6.1662583,mouchard
-5.8244143,-18.248081,sentencieusement
11.639343,34.575565,supposition
-31.664776,25.631952,langues
50.024117,10.562331,vertige
36.07439,0.2675896,rabelais
73.20502,19.89834,compagnes
-37.373127,19.269127,mansle
-19.408901,24.072582,débiteur
-38.625507,2.2794209,vagues
-39.59595,-7.860529,contributions
7.915972,-22.249874,diplomatie
-31.202845,-3.8701272,éloge
-7.213564,6.3133082,renvoya
30.445124,-1.4048079,railleries
-38.754093,-36.67264,prés
-7.2910876,-16.503738,lits
43.49451,-6.614634,coq
-2.835822,-22.676598,liés
-4.744509,17.79658,crayon
-23.275572,22.7644,acquitter
14.382653,-4.71245,gardez
-16.714954,-35.224422,rideau
-3.376398,38.649788,données
2.8245509,-0.8874391,semblent
-10.679663,-37.01298,emporté
-53.83163,14.222579,retard
-24.346775,-16.113415,beaumarchais
-35.36213,9.989461,temps-là
-14.830231,-33.344097,venons
-7.3441215,28.864124,voies
-25.910973,-18.690395,arpents
-19.848974,-38.494083,rougit
29.884783,-6.996672,abandon
-22.439772,15.086178,voyageur
-3.4248886,-16.236921,pourront
-24.60281,0.32849252,abri
-21.271912,32.738792,saison
-6.2936993,-20.244476,charmantes
62.3399,18.308558,buste
-13.400128,-9.127862,exemplaire
13.819964,-17.756067,posait
-18.86566,-27.777334,combabus
7.139733,34.857655,finira
8.849067,-15.375428,commandement
23.05699,-6.110328,communion
-12.349268,2.7296784,récompenser
-19.033388,-18.53609,contraint
-27.7491,16.545523,trouvez-vous
63.02013,16.362051,demandais
46.267334,-4.191753,méchanceté
-4.6029167,19.676586,corridors
-8.032919,0.8181976,dresde
-32.603867,-2.7474034,acquéreur
-10.757451,8.549845,paraissez
16.295506,-9.352341,mandataire
36.14216,1.9277687,hocha
57.281483,-0.37944844,aimons
40.464336,-7.8050733,rivale
-37.086697,-23.118898,lâcheté
-27.243265,-38.336884,saisissement
-35.693245,-17.816814,février
-17.107243,-40.818302,roguin
-6.773763,-5.9225698,produite
-46.701736,19.114902,physionomies
-15.805376,-3.158129,restaurant
-10.784263,-4.4124885,nomma
-7.050129,-11.08593,sacrebleu
-24.367907,-6.4552937,beaux-arts
32.49869,2.2724285,engage
-20.987837,12.627111,achevant
-4.828454,15.200507,bergère
-31.50439,33.702415,glissa
-1.7535454,-25.180004,dormant
-16.746069,-7.2257266,fatiguée
-4.204652,-2.4686587,dent
0.81094193,-36.11953,culotte
-22.301865,-28.506523,souriait
-27.73145,-37.73837,cadette
-40.10835,3.9936907,provinces
1.079055,27.405918,loraux
-1.2180272,20.049807,aidera
38.533615,-5.3326573,perverse
-6.7701073,-21.856567,dois-je
5.808296,21.239458,tendres
-8.757255,13.349725,petits-fils
6.777113,22.449682,portés
60.739323,13.0769415,oiseau
0.4654707,-21.251703,entrepreneurs
63.257637,20.095058,eusse
-8.1444235,-7.302732,acheta
46.643723,8.751048,cassé
-5.2631717,28.027706,évanouir
-39.721725,-26.746798,coude
-17.307215,16.93659,fermes
-1.8234648,-23.858007,vivante
-20.835035,-2.129074,épris
45.6286,-9.321963,nourri
5.0789156,-0.65666866,nœuds
-55.85027,-4.6733656,ruiner
-7.4899273,28.796343,toi-même
-25.22947,-2.3390403,liards
-5.8669386,26.224886,cesser
-49.637302,3.488065,inspiration
-13.893441,-23.618002,voyais
-6.8111954,6.9386153,adorée
-16.113373,41.255013,légèrement
-19.02533,-0.8818743,maintenu
-28.70734,-24.179344,reviendra
-3.6286223,6.2350173,fiche
-6.090714,43.08787,siens
-18.127014,-24.679747,volets
3.030059,-36.851025,opium
3.7714357,14.55779,bière
-12.073429,-7.9618587,dangereuses
-20.625399,-4.8889995,ordonne
-30.453789,-0.54095095,prédécesseur
-2.2227433,44.38752,sucre
-33.953423,-14.777091,désintéressement
-14.56325,14.034356,moue
35.130417,-1.7459767,intéressé
-31.37002,20.826881,démarches
-1.033076,41.571873,gant
4.5062246,18.453165,roberspierre
-3.6499524,-26.738607,vendues
-24.823027,0.22470072,équipages
-27.90057,5.1970873,hochant
3.4111083,28.36995,bonheur-du-jour
-5.0913873,-10.733569,connaisse
-38.24199,28.52495,tristement
2.6257915,-20.346952,pauvreté
-28.994242,8.493197,égyptiens
-42.5116,-20.554106,apprécié
-30.056927,15.942745,couverture
-1.1785226,-34.690147,tuchurs
-26.738348,8.615748,archant
-9.740371,28.066614,roméo
-10.159857,14.199937,trajet
30.300922,-4.821146,endormi
-15.072556,1.4423192,logique
-43.605686,22.915226,obéissait
-37.446575,-4.8629637,indiquer
-6.1543865,14.247023,hollandais
-2.1958714,-9.835193,convenances
-25.904486,-11.097638,ambitieuse
56.200356,11.894062,inexplicables
-34.404396,-22.071146,abramko
-41.671745,-12.844467,composaient
-28.364395,-6.471054,concubine
64.89857,22.504663,déploie
-27.118126,-5.3127227,écrié
4.943908,-8.288786,livra
-6.5516133,-1.3094498,hôtes
22.388552,-12.459146,hérité
-3.8207731,21.862179,suffirait
-49.085934,-4.435927,lié
-22.668299,-24.606031,tisane
-10.323149,34.884632,levée
-49.514904,-20.584904,vatinelle
-18.489552,4.1470895,conséquemment
-45.532795,2.499427,héroïquement
-24.716593,-11.923397,faites-moi
-16.002584,6.0254292,soupçonner
-9.944486,-7.3832717,attiré
-10.946603,-17.647184,connaissaient
-25.032745,33.44973,avoua
-1.0030849,20.002958,avant-hier
-17.34956,11.45295,ordonné
-1.1385236,28.84153,pâlit
-22.817556,-37.08775,portugal
68.699776,20.948315,sacrée
1.2164369,36.34809,révolte
-14.504323,-34.41583,humide
-39.741142,-17.071445,dorés
-16.042194,37.467064,priver
-17.726917,-8.655789,richement
70.320145,21.671661,jurer
27.523962,-2.821908,parurent
3.6383386,30.528093,sollicitude
-25.85841,11.672981,moyen-âge
20.47973,11.399607,sera-t-il
-19.930332,0.64024067,jupon
-14.753203,15.056467,prisonnier
-29.951063,22.478584,ivoire
-30.36639,-37.28537,waterloo
-23.677446,11.637278,antique
-18.655449,15.102566,incroyable
-0.14318971,18.821869,fleuve
-4.4601817,9.542728,organisations
-17.94001,-33.04751,séparer
3.4834185,-21.20577,délivrance
34.277756,2.5658956,lampe
-30.782816,12.093735,recouvrer
-2.3167038,20.78536,sottement
-14.627057,13.770697,instruments
-28.334608,14.463519,eût-il
-28.353548,-18.173132,troublée
-23.282854,5.9384184,neige
4.258951,-40.734898,aimera
-31.741838,-26.660288,saint-louis
-26.448938,34.299206,angoisse
-29.96476,9.490142,affaissa
-51.914513,-5.192783,cessé
44.859997,12.316881,remèdes
-24.412552,19.24673,extérieure
-51.411373,19.302565,jouir
-22.01229,-34.44124,éclatait
8.116136,-10.037471,protecteurs
-22.333569,-1.8242911,préférer
-13.146573,-6.358155,magnificence
1.0827559,-33.378983,mignon
-23.274654,6.098141,livrait
39.09297,3.342682,honorer
-42.5264,9.959589,saint-thomas-d
-26.154999,-4.093118,obtient
-7.356263,-14.69831,duchesses
-2.5799103,28.014925,interrogé
-25.064423,-19.361721,admis
-14.586976,6.7712007,libertins
-2.2745216,6.35699,supposez
-28.065744,-9.902915,madrid
-28.291243,29.288214,réclamer
-5.727098,4.3606563,antécédents
-19.503954,1.4275956,clergé
5.498146,-12.764944,trahir
-33.4367,16.219912,développé
-16.227392,32.728706,vitelot
-45.355244,-28.560875,sainte-pélagie
7.4986115,21.006214,plongeant
4.2505627,17.753119,supplie
-36.936977,-33.81539,mortuaire
-47.28857,-4.8920755,égales
-3.543271,-10.228732,gentillesse
-10.131122,-0.7318003,tuait
-52.29974,-9.509975,ardente
13.318906,29.784159,charges
52.27336,-8.897543,arrivent
-29.789036,36.22747,comparaître
-12.260724,-23.199467,renvoi
-46.83683,24.040033,étroit
-31.520296,7.6392136,isolement
-9.350755,1.8103045,involontairement
5.5980954,-12.782849,ennuyer
-31.31575,18.880346,citoyen
12.975628,31.318836,augmenter
